x,y,f
0.5496537464240143,-0.6593299327169221,0.4396040295830689
-0.27868672466104943,0.40073229157128465,0.9854147855812349
0.06517969702947057,0.11384831737770913,0.8056291667505359
0.35875936920082896,-0.2006708485865427,0.7428420762482648
0.36435314469153635,0.15391996747754302,0.9720365073355112
-0.6658392269889146,-0.24015485387221663,0.612906444727685
-0.7949294657337302,-0.07870384459210575,0.6295701493296784
0.15805361607107626,0.07853075544632458,0.8176734066714773
0.08396392496864084,0.9541821016962108,1.5667062823445284
0.3375642698832499,-0.23592908949224867,0.7328231815943491
0.9135484171597645,-0.2089063152915889,0.9619248779163946
0.051237704246471234,0.0028575244125315963,0.788682794035251
-0.5042036822019413,-0.27853560129593996,0.5539721209565049
0.8517748735056861,-0.46468957286703083,0.7287535202213055
0.14079925110865316,-0.685113313047801,0.4501528681857575
-0.22859869390645313,0.9291564389089444,1.3679432156503517
0.019348017273950278,-0.9287957009408866,0.3497586706849439
0.03986835804920079,-0.29422840142898143,0.5955954743653039
-0.4352535741196215,-0.8453325214147329,0.30034317091618623
-0.030989277723334385,-0.3407838585298379,0.5196550001770475
-0.6751286261991384,-0.06421480192178207,0.8010197187799117
-0.026540599551892956,0.10536871408296251,0.931009311655143
-0.10058246407467178,-0.7037520137037678,0.4833953698652718
0.10571015700074375,-0.2938676876838577,0.5879505044390844
-0.7056483493245421,0.42210973964013365,0.9988632533666025
0.5860788800191221,-0.4007314423894348,0.7174149408807909
0.8752735356019296,-0.10404765031091201,0.9924033609573589
0.24161000879567626,0.3963759814301105,1.1089387164386577
0.21750679434397643,-0.7507638009134737,0.44465934977341615
-0.10129818131639616,0.37882355184384153,1.0646640709046098
-0.3841153848719693,0.8766818815563955,1.3461514357215212
-0.3279116150982859,-0.4691197029747623,0.5900860924980984
0.4213576150699396,-0.3445864508346872,0.7112038460251277
0.022448995051972752,-0.9667144314659472,0.37787263994560805
-0.14816256150519086,-0.8808007201401372,0.36680492094247563
0.6991476252522082,-0.4059891534192934,0.7681019099119589
-0.3392925844686141,0.10393484764840355,0.7898856887921426
-0.521793573433554,-0.6695728365616131,0.4370423613130646
-0.24574573156901403,0.4122855904749936,1.0066067433859824
0.22730093928851794,0.5021770269180925,1.1434872157888991
0.3144606266461388,-0.03854129357735943,0.8806482864095756
0.2705991515124583,-0.8010915387829566,0.5490631298059602
0.3964828147117678,-0.11785838615133441,0.7963991091622775
-0.11857333115131406,-0.9340917862732865,0.3211165258077526
-0.14662054357359353,0.32795865417799086,0.9570853667935448
-0.33238579907230476,0.6365350238970761,1.2696553327691054
0.05663189960174635,-0.09143045523476664,0.6877840041768457
0.5080170328143654,0.2696109458959069,1.0794520464708526
