x,y,f
-0.5051634936635312,-0.6035157185027582,1.0680639790709396
0.5045169866980787,-0.6990874710455902,0.6182753138068158
-0.9279853935119721,-0.30931048573467756,1.160832279739637
0.23923990986569557,0.04546712757611667,0.8444865698890259
0.6582219443424209,-0.19221438023847015,0.7209815782080364
0.07124547480238816,-0.3303350207473693,0.7530559188538337
0.11247769963029809,-0.29331908537842427,0.903059766926583
0.9401774339683198,-0.00954471365988055,0.7228553801667615
0.1265049971902186,0.7308681086031161,1.1064615265953992
-0.05347447491882027,-0.8587968481327948,0.904111383392215
-0.26178158983571537,-0.3726906474151155,0.9011093254569068
0.7041833164721841,-0.5727287651967718,0.6359485506975481
0.6742972685833489,-0.3434139910698172,0.7194347448645506
-0.42711974564494953,-0.8585514985649355,0.9475653783454263
-0.301275113635843,-0.7429749902237477,0.9767519252361343
-0.8404057242018365,-0.36944808027389614,1.0746444564132691
-0.1532815139482772,0.833978393981667,1.1198124172013482
0.6787670452574252,0.2440257751265023,0.8068025654985924
-0.7310670175279352,-0.2933421491775021,1.0770863298298847
0.7763347181173512,0.3849714245660728,0.7896634934506901
0.36245501555948095,-0.41494743436761106,0.7816382732732484
0.5313663702498551,0.28448543471631,0.838441819958699
0.7120619397787418,-0.3698549617003732,0.7157510029161592
0.2633216748740421,0.7363996316693442,0.9140182863553237
0.07930598943952076,0.2867437685219628,0.8881778768935058
-0.7755320223724745,-0.5056714090960338,1.0674588902701103
0.38082107855227987,0.8087839622629525,0.9911796918201249
0.9212672227259404,0.35323957818363133,0.7608109795820378
0.707502030067563,-0.19186917939924655,0.7903074781782995
-0.10541396711815873,0.8618748412011724,1.1544430197321036
0.6564427292256079,-0.7394001589656599,0.6814673501055666
-0.25872228325448376,0.5798735275910033,1.1377860814872633
0.41400574090138337,-0.7268529442185281,0.7504038816168025
-0.3459097028610365,-0.25428546261621565,1.0083676457816264
0.4026908897921195,0.5868787947557688,0.8761986904508205
-0.46154353728592273,-0.6388485596836804,0.9915340846993994
-0.23585233515035708,0.17448414274859647,1.06896434025192
0.02148616728034487,-0.6574635789855128,0.815893143265427
0.2666551229024811,-0.5426938325801678,0.7916263303728778
-0.6527300949269507,0.7159899590791348,1.14972279841242
0.7584735901356726,0.5609858546041154,0.8331740474151625
-0.47496859807762476,0.852167788207224,1.2495098557580198
0.16050915104918548,0.1776624640648528,0.8049652977773611
0.20695508244290145,0.8444453539136463,0.9451092640996117
-0.17707990044238917,-0.8397500982604932,0.8940719508907741
0.7067311454283703,0.234610838391326,0.7753529281079747
0.2758711973734789,-0.6580754911822461,0.7817710195220813
0.4596785554664918,0.24424767371350573,0.8170452632250162
