x,y,f
0.09781985601702237,0.18544421319064047,0.8030472739012097
-0.13978153357658207,0.20421779869505924,0.980000565450808
-0.11400915957624481,0.3778753299011341,0.9580649423799359
-0.014353018263748372,0.4904384902217969,1.0741311785348586
-0.7126698818102754,0.17281164526936113,1.1266693313439078
-0.08395851278138321,0.3237938147480806,0.9643004676284767
-0.31042465814034653,0.6145421603309706,1.09675320767835
-0.666247763838906,-0.6847146626980348,1.0150601189915365
0.3759910148847339,0.813059300674311,0.9222459865034456
0.9759240371599698,-0.005577455695476228,0.7070448764435123
0.4166713558506545,0.11616602489405266,0.7974784696714567
0.16309008171621175,-0.28532927382039464,0.7315390814449441
0.0675982731044706,0.137726446752372,0.97332979197422
0.30310086642987216,-0.11850882173103146,0.8533363802217113
0.657653833335978,-0.09390569632592748,0.7590264681542874
-0.5644422045861266,0.46315751711574304,1.0830750943617924
-0.5565624993283723,0.11066649791809206,1.2371756409730659
0.8768656585006962,0.39521167679234687,0.8167295204588088
-0.4609768948742946,0.8065473069133186,1.130168410992623
0.3503423296890065,-0.3173263561345992,0.8019898680414357
-0.5146214645746312,-0.3342095259631389,0.9704014407673098
0.04185867589854805,-0.008106816734481971,0.8391499534630392
-0.58161110358484,-0.7593170470646876,1.0543423690940223
-0.2200063050034806,0.7087630981650289,1.155501334918076
-0.5891193336779216,0.44940851972556867,1.176227841650762
0.16598727497447457,-0.08937859981553971,0.7988017690276255
0.07019600581559327,-0.2744967547221454,0.7675654462038939
0.24870121221961775,0.543571514711339,0.8729878750946987
-0.22673938299857943,-0.964916291759113,0.9447855850181569
-0.7844264068030975,0.47774139123995535,1.2423940312109987
-0.0006056270378518449,-0.5903628328512123,0.7319647868827748
-0.2709964899974515,0.29949216588799876,0.9943466119977129
-0.6484733923928132,-0.37832952486057325,1.0468106053457662
-0.48639446493085264,0.5941945677835785,1.2148381965945165
-0.3506022068225784,-0.05407948220298917,0.9727201152120066
-0.6108626076245439,-0.5224785733273141,1.0885040786991407
-0.5056239186077311,0.805617805052953,1.099333019460726
-0.3474443566296156,0.4876150674250662,0.940979695216638
-0.07915456294430463,0.8516356031842401,1.06354257221388
0.48020781592171746,0.4873435608834527,0.8687826415271661
-0.24442877216340245,-0.09714213484444298,0.9530848851545263
-0.26679753262234035,0.4762321818719057,1.0728844479507909
-0.5385096000395436,-0.1675995890883615,1.020808752698817
0.2643611586243428,-0.14943675463856504,0.8135278843206809
-0.5873951759776875,-0.17049149684399328,0.9904025580790472
0.4314272232756994,0.18176089429003028,0.8245369904177143
-0.53025572402775,-0.619956956412542,1.0781668967062064
-0.08187106358186663,0.1459898758550044,0.9241629225785222
